appId,title,userName,score,content,thumbsUp,date
com.cbt.mindhealthy,MindHealth: CBT Mental Health,Ray Evans,1,Paid for lifetime use and app will not unlock. I have my recipe and emailed code. This is a known issue that they will not fix as it prompts you repeatedly to pay again making you think your original payment didn't go through. There's no company/ developer contact information. I'm screwed. Somebody anybody please help.,10,2024-10-14 06:01:40
com.cbt.mindhealthy,MindHealth: CBT Mental Health,David,5,"This is a wonderful app. Thinking tools for life. Beautifully designed. It is made with such care and empathy. For example, the articles are fed in small chunks, tapping to add more. They provide real examples. The app also keeps design consistency throughout. So when you see and learn about, say, Automatic Thoughts, with examples, it's the same design cues when you go to do it for yourself.",7,2024-06-10 02:16:16
com.cbt.mindhealthy,MindHealth: CBT Mental Health,Debbie Collingwood,5,Excellent tool. Looking forward to working w it. The negative for me is if you start a diary thought and don't finish it doesn't have a save feature. Still overall pleased as this the therapy my therapist is using with me.,1,2024-07-24 17:47:49
com.cbt.mindhealthy,MindHealth: CBT Mental Health,Daniella Pisapia,5,It's really helps with my mental health..,0,2026-05-07 16:13:59
com.cbt.mindhealthy,MindHealth: CBT Mental Health,Brian Linton,5,"really helpful app to keep track of progress over time with a simplified check in process day and night. the ai analysis is great too, breaking down what is happening with spiraling thoughts or triggering situations. premium is worthwhile so far but would use the app even if I couldn't do premium",6,2025-11-21 20:07:15
com.cbt.mindhealthy,MindHealth: CBT Mental Health,Myelin Sheath,4,"The app itself is nice, something, which can replace CBT on paper. However, AI doesn't seem to recognize positive entries in the diary and tries to assign me a mandatory irrational belief. Can you please fix this?",4,2024-10-15 22:27:34
com.cbt.mindhealthy,MindHealth: CBT Mental Health,Heidi Hodder,5,This app is amazing & life changing. I started using it yesterday after developing depression over the last few weeks due to a few things suddenly going wrong in my life at once. I used to be sceptical about CBT because I think my emotions tend to procede my negative thinking rather than the other way round but realised using this app that it doesn't really matter. I have had incredible results already. It's so user friendly & the explanation of CBT is far superior to what I got at university,1,2025-03-04 07:30:05
com.cbt.mindhealthy,MindHealth: CBT Mental Health,Maxim Yanchenko,5,The privacy policy is unclear. For an app like this it's crucial. I still don't understand if and when anyone can store or read the things I write in the app (or test answers/results). I don't feel safe using it. UPD: Is the encryption only for the paid version? Is the text uploaded anywhere except the personal GDrive and to a therapist of choice? (e.g. in telemetry etc?) What about the AI - does it store the text anywhere? Please make it very clear UPD2: thanks! Will give it a try now!,1,2024-05-02 18:44:16
com.cbt.mindhealthy,MindHealth: CBT Mental Health,Colette,5,"I love love love this app, I only wish I could unlock all the features. so far though this app has really helped me understand my moods and how important it is to regulate my moods with the ""check in"" feature. it's just very helpful with teaching you about your mind and how to help change your thoughts I love this app you should try it out for sure!",3,2025-07-03 19:21:49
com.cbt.mindhealthy,MindHealth: CBT Mental Health,Lisa Searle,5,I'm loving the bite size chunks of information. I'm dyslexic and it really helps me to remember everything with the question at the end I can feel it sinking in. I even noticed after a week I'm picking up on my negative thoughts and feelings and I've been able the change them to something slightly more positive. im clean off drugs 10 yrs suffered alot of trauma on the streets if you can help me wow you can and will be amazing. thanks from all the ppl like me. so much gratitude.,8,2025-05-31 08:33:05
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Kat Tricsli,4,"For a free app this is great, especially for tracking stress and mood. I also like that there are podcasts and more basic meditations. I do think they need to be separated though as one of the podcasts turned into a meditation which was not what I was looking out for at the time, maybe a separate category for this would be useful. One thing I think may be dangerous for some people (especially with EDs) is categorising your meals as good, okay, and bad. There is nuance to nutrition.",11,2026-04-12 13:17:25
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Leah Grace,5,"Out of about a dozen mental health care apps I've tried, this is hands down the best! Free to use. No paid versions. No ad pop ups. Just pure helpful info at your fingertips 24/7. This is the only app I can recommend to anyone looking for any level of mental health care, regardless of where you are in your personal journey. (There's even a fair bit of physical care/exercise info & routines included.)",187,2024-09-06 11:47:33
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Audelle Hinnant,5,"I enjoy it so far. it's been three days. Today I didn't follow though with the night routine, but it's my Saturday. I wish there was more videos to listen to, and perhaps a little bit more on sleep procrastination. One of my major problems is knowing that I need sleep. However, I tend to ""buy back time"". I also would love a routine check list, for bedtime not just the morning after. ""Don't forget to do these items before sleep. "" That would help me out tremendously. I really do love it so far.",39,2023-07-27 17:28:37
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,LoriCat,2,"While I've loved this app for a while, all of a sudden the tracking data has become corrupted... it's put entire weeks of mood and sleep logs under the same day. They don't let you make logs more than 3 months prior, meaning I can't even manually fix all the logs, and they don't even provide a way to fix the date of sleep logs so... I'm just stuck with that corrupted data. The only option I have to fix that is to fully restart/reset the app and lose all my data. Disappointed and discouraged.",45,2023-10-23 03:18:56
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Ryleigh Kleeb,5,"Highly recommend to anyone who needs help with mental and physical health tracking and aid. Wonderfully put together, easy to use, and has basically everything you could want in a health app. If you are thinking about it definitely try it out!!! Has something for everyone and I find myself using most of the features daily to help me out and learn more about myself! Only flaw is I wish on the mood tracking part you could customize the emotions that you are feeling more than the premade ones",134,2021-09-03 21:38:22
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Kim Pascua,5,"This has been excellent alongside therapy to track my daily habits and notice patterns of what may be causing Distress throughout the day. Also provides a lot of resources, articles, and check ins for free. No ads either. Honestly the ONLY mental health app I've used so far that I can say that about and I've tried quite a bit. There's also crisis resources if you're in need. Overall extremely impressed.",65,2022-06-07 23:46:17
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Tonya E,5,"I love this app! I use it to track food & beverage intake, sleep patterns, moods & emotions, and physical activity. I utilize the grief journal, guided meditation, exercise videos, articles & podcasts, daily affirmations, mindfulness & grounding exercises, and more. I plan to start using the recipes, box breathing, and some of the series to help manage stress, anxiety, and depression. It has a section to help you reduce drinking & gambling, too. Any area you're looking to improve, it's got you!",33,2022-10-06 05:05:30
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Toby,5,"As someone who is physically disabled, exercising or any prolonged physical activity can be painful, tiring and cause me fatigue throughout the day. I can go on the occasional walk and bike ride which I'm sure to log in the app but I can also put events that had a lot of walking, physical therapy, etc. I like that the app doesn't restrict you to specific answers in any of the journals/logs. I struggle with my mental health too and this app gives me well organized resources to guide me :)",54,2023-11-06 16:30:32
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Kim Murphy,5,"I was surprised at how good this App is, and it is free. I enjoy the podcasts tremendously. I have learned a lot and discovered some resources I didn't know existed. The professionals that Gabby interviews offer compassion and understanding. Most of them offered good ideas, and even the ones I didn't fit with shared some useful stuff and talked about their own struggles with Depression and anxiety. I like the Journalling for 15 mins and the remembering to breathe exercises. Great App!",40,2024-03-25 01:56:27
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Aditi Sinha,5,"This app has been wonderful. There are so many features inside that I don't need anything else to keep track of my mental health. You can do meditation, listen to calm music, record your mood, thoughts, and so much more. Everything has also been free so far, which is great. It also has reminders set so you remember to open the app at least once a day. My favorite thing is how it has a few activities selected for you to do everyday to be mindful. It's been great so far and will continue using it!",24,2023-11-07 03:21:51
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Dani Cadmus,5,"I've been using it for a few weeks now and it's by far the best free mood tracker out there! I love that one can record as many moods per day as I want, I can add as many emotions/situations as I want, and record how my sleep was. I just don't like that i can't edit the moods to personalize it a bit more but still an amazing app. But if you haven't tried it you absolutely should!",119,2022-12-22 10:23:22
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Anna Michael,4,"I have used a few different mood trackers now and so far I think this one works best for me. The only thing that keeps it from being a 5 star for me is that the emotion options it gives aren't really versatile enough, so I find myself just picking a close one and not quite feeling satisfied with it. I would love to have the ability to add custom emotions like I can for most other categories. Other than that it is super user friendly and I find the included tools actually helpful.",73,2021-06-14 02:43:51
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Elizabeth Turner,5,"Very user friendly. I don't think I've had a single add yet. Honestly if you're new to self help and care management this app is the best one I've used yet. Uts easy to figure out and the tutorial is easy to follow. Not frustrating. They've got a little bit of everything for everyone. It even has crisis hot lines. That's amazing. I've not used another app that gave you direct crisis hot lines. It's always been, hey are you in crisis? Contact a councelor. Then doesn't help you to. Amazing app.",84,2021-09-29 16:09:36
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Danielle “Danni” Garza,4,"I like this app a lot and I would give it 5 stars if it was a bit more inclusive. The questions are very detailed which I love however I'm vegan(for body health reasons). So I can't answer truthfully to health related questions. I also can't take advice from recipes or things that apply to animal derived foods. Other than that, I've only had this app for a couple of days but I think it's very pleasant. It has a lot of tools to help with my mental health.",2,2022-04-14 23:56:33
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,mission impossible,5,This app is like my old couselors speaking through it. It is worth using. Especially if you have have some sort of stress or mental illness. Keeps you organized in what you do day to day. It even makes me feel some sort of 'accomplishments' knowing I can get stuff done during the week while keeping track. Look back n I did my best or how can I improve or do want to stay neutral n keep at it. It's cool,25,2021-10-07 18:28:25
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Star “Thorn Eater” Shadow,4,"Flexible, not overstimulating or overwhelming to my ASD. Unless I want it to send me notifications it doesn't. There's no guilt inducing notifications that I haven't logged anything, just gentle reminders when I open the app. That's rare. I really can't express how good this app is at simply putting the power and tools in my hands to figure out what works for me and what doesn't. So far just having it available on my phone for use now and again is a form of stress relief.",50,2022-03-21 17:10:13
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Alexis Schatz,5,"I love this app. I struggle with severe depression and anxiety. I've tried other apps for tracking moods, sleep, ect in the past and this was so nice due to having everything in one app. I enjoy that it can send reminders to fill out stuff or when to put down my phone before bed. I would recommend anyone struggling with mental health to give it a try.",102,2023-08-14 04:20:20
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Sarah,5,"Oh my gosh. this is the best app ever! so many tools to help you with your mental health. I felt like mine was starting to decline, so I decided to download this. it helps with everything so much! you have an option to start a journal, and I decided to start one, and it feels like all my problems are off my chest. it's also FREE with NO ADDS. it's insane to me. this is the best free mental health app out there!",7,2023-07-28 06:45:10
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Suzanne Abt,5,"It's been helpful for me to refocus on myself and how I'm feeling at the end of the day. Writing down my thoughts, feelings, and experiences makes me feel like I'm being heard. Gives me a clear perspective on what's going on within myself. There are also helpful podcasts to listen to. The app sends notifications throughout the day, reminding upu to set aside a few moments in the day to check in and not neglect yourself. Very helpful to build yourself up and be there for yourself 🙂",33,2023-02-02 04:32:34
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Jay Go,5,"I've been using the My Possible Self app since 2020. It has gotten me through so much since then. The best app out there for mental health, in my opinion. It's free and easy to use. I only have one suggestion, and that is if somehow the music can play while I'm using the app. For example, when I'm writing in my mood journal, logging my food & drink intake or playing games. I love this app so much. It has been a crucial part of my life.",2,2024-01-21 18:56:14
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Em,4,"This is a good all in one app Helps to track, monitor, assess, and learn about how to better improve your wellbeing. Mood, Sleep, Diet, Exercise, Water Intake, Diary, and others. The more you put in the more you get out of it as it is able to detect patterns and links to what could be causing your good and bad days, particularly when it comes to mood tracking. However, it doesn't go in depth with any of the other stuff. I want to track how many hours I sleep not just basic quality rating.",49,2024-01-17 01:13:01
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Salomeea Muresan,5,"I love this app a lot. Comparing it to other apps made for mental health, i think that this one is the most easy to use and also has a really nice and soothing design. I really recommend trying it out if you're looking for something to help you on your path of improvement. P.s. The thing that surprised me the most is that you cand also find short workouts (yoga, cardio, bodyweight) One thing i'd add tho is a daily planner thingy, where you can set times for mental/physical exercise, meals etc",12,2021-11-21 22:55:16
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Mitz Ng,4,"Update: pls fix the reminders for Mood Check! It doen't alert me anymore| I really like the yoga videos in this app and the mood tracker when I don't forget to check-in! However, is there a way for you to make the yoga videos downloadable and okay to play offline, please? It hangs right in the middle a couple of times and just ruins the momentum. I hope you can do something about making the videos downloadable so that others like me may use it anytime without the need for an internet connection.",1,2022-12-02 14:59:54
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Aca Kozica,5,"I absolutely LOVE this app. It's easy to use, it has EVERYTHING and it gets constantly updated. I installed it to track my mood and my triggers, but now I use it for everything: I track my sleep, what I eat, how much I drink, how much I exercise. It also has great podcasts and advices. I use A LOT videos of yoga, pilates and fitness exercises. Aaand I just saw the recipe section was added. Not to mention it's completely free and without ads. Best self care app EVER.",21,2022-01-24 14:41:41
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,yes,4,"This has to be one of the best life changing application. Everything is complete, you have remedies / solutions for sleep, depression, stress, anxiety, .. so much things. The daily tools such as food, sleep and food log are also great. I just have one issue ! Regarding the food log, the only available options are ""Unhealthy"", ""OK"" and ""Healthy"". But sometimes we treat ourselves, which is self-care or just a special occasion. I would love to see an option ""Treat"". Thank you so much for reaching !",17,2022-08-13 11:16:52
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Jesse,4,"The UI is GREAT. And I loved the introduction to the app. However there is A LOT of reading, especially in the modules and I found myself losing interest and just skipping most reading. Maybe the app could have voiceovers for each bit of reading, that you could turn on and off. Also, it's quite a cliché mental wellbeing app. It's not very original, and could probably do with some more stuff that makes it stand out from other mental wellbeing apps.",54,2020-06-12 01:24:37
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Realtín Deli,5,"This is honestly the best app I have ever downloaded. I suffer from lack of motivation, depression, anxiety etc and this helped me so much. It's really easy to use and so easy to interpret the information as well. For example you can log your emotions so you can look back at a time where you felt bad and see how you overcame it for the next time. It logs your sleep schedule, eating habits, mood, stress levels and more. No ads as far as I know either! Really great app!",31,2021-09-23 19:05:52
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Andy Mikhaylenko,5,"Awesome app. Unlike almost any other similar one it's free *and* you can easily export all your data (i.e. it doesn't lock you in). I wish it had one feature that is implemented almost perfectly (not quite) in Sanvello: thought journal with support for reframing (marking mental traps for phrases/words, rewriting the sentence bit by bit). Here the thought journal is very different and a bit confusing: it seems to be tailored for detecting repetitive thoughts instead of cognitive restructuring.",5,2022-08-18 17:15:21
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Amani Gander,4,"This app is a must have. It has everything you need to feel better. Mood journal are amazing, the 10mn thinking time is also great when you want to empty everything in your brain and do a good mental and emotional cleaning. And it's free. My only issue is that I can't edit anything from my mood journal nor delete it. Would be great if this could be fixed.",26,2025-01-19 13:21:04
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Aimee Scrivener,5,Love this app! Very simple but does the job and no annoying ads. I would like to see the app add a function for users to list each day's positive aspects to keep up positivity and self confidence even if a bad was tracked as providing a 'bad' or 'okay' mood. Sometimes writing about a bad day at the end of the day means you miss out on cheering yourself back up.,87,2022-01-29 21:27:07
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Cari Richards,5,"I personally love this app. I find that it has brilliant options for monitoring your mood, anxiety, depression, stress, food and drink intake, sleep, fitness... You name it, it has it. There doesn't seem to be any in app purchases ( or at least I haven't come across them) and has really helped me in working towards feeling more optimistic about my anxiety and my progress. Would definitely recommend this app",95,2022-09-13 20:12:05
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Burcu Avcı,5,"My go-to-app for mental and physical well-being. I use it for 1) Experience sampling (and seeing correlations between context, stressors, mood) 2) Exercise. Building fitness from scratch. Helped me enormously with learning fundemental movements of cardio. Now I'm regularly -almost everyday using cardio and strength trainings (Pete is a great instructor). The app also allowed me to try out other exercises like Thai Chi, yoga, pilates. Huge thanks to the creators and contributers of the app.",2,2022-12-04 13:46:51
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Chris Ackland,3,"Liked the old system best. This one's missing communication skills, also the stress at work feels more aimed for those working in an office, not a shop or other jobs. I would like to have help on coping with memory loss/short term memory loss due to stress etc. Is it possible for us to be able to add more button on ""how we feel"". eg. stressed,",12,2021-03-13 18:31:33
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Roger Powell,3,"It's quite comprehensive, in that it gives you a lot options and activities to choose. I would be happier if it knew that I was retired so that it didn't keep asking questions about work. So in some ways it's quite shallow. It's 100% free with no adds, except one, the people behind it run the Priory Mental Health company and if you try to go deep, you end up with their telephone number and contact details. So it's a fishing net. But not a bad one! And there's a lot to it. I recommend you try it",6,2024-12-19 19:37:15
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Fontain Back,5,"The best app I have had that helps. Full access to the whole so and meditations courses and teachers and not expecting to pay. It helps you keep track of several things, my mood good and water intake and more. It helps me a lot when I need it out want to unleash the behaviors that are negative and learn replace the positive ones. I great so that genuinely helps you when you need it.",16,2022-11-25 23:33:20
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Irina,5,"The BEST APP! I absolutely love it! This combined with ""Finch"" are my main mental health apps. This app is my journal, and much more. The design is cute but also simple at the same time. The fact that they have so much free things...lots of respect! And thank you! I also have other apps but only for meditation when I want to change it. Mindfulness and journaling make a big gor my GAD. Just one suggestion: Add a ""What I am greatful for"" option pls. I use ""thinking time"" for this now.",15,2024-02-07 18:22:43
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Haylz,5,I rarely write app reviews- I had to write one for this app. I'm not very good at keeping journals yet I find myself using this on a regular basis. I enjoy the journal aspects of it the most. It allows me to track my mood patterns and a way to express any thoughts/emotions I have in a healthy way. I also find myself using the explore part of the app too. This along side with therapy has worked wonders for me. I'd 10/10 recommend it to anyone.,23,2023-07-08 02:51:56
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Alice Phillips,5,"Great app! I'm using the food, exercise, sleep and mood logs every day and like how the insights are displayed. I keep finding more wonderful things like the exercise videos. This is such a tremendous wellness resource. I really hope this app can remain free as everyone should have access to all the wonderful tools and advice presented here. Thank you to everyone who contributed to this app.",1,2022-11-19 19:37:43
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Lucia CINTORA,5,"It is really the best app I ever used in my entier life! It has every tools needed to relax and to feel better in many situations or subjects, all of it for free I am really thankful for that! It really gives you a feeling of having your own personal space, it is truly amazing, thanks for this app! However, I have just a little recommandation of improving, I'd suggest to add a way to listen to relaxing noises from the sleeping section while navigating through the app itself!",7,2023-05-25 21:20:55
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Keona Kirchhoff,5,"I'm pretty happy with the app. It has taught me a few ways to manage with certain emotions. The thinking corner is nice however I dont like how as I'm typing in a thought or worry, my previous thoughts and worries pop up again and again. It bothers me quite a bit and can even feel taunting at times. Maybe have previous worries or thoughts compile in something like a notebook that you can look back on if you'd like, and if your repeating thoughts and worries have them be highlighted instead.",72,2021-10-27 18:42:21
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Alastor Aka Manlet Himbo,4,"Extremely good, would be 5 if it weren't for the use of Ai generated images in certain areas, such as the covers for magic swan & the dirty sheperdess, and more. There are other free avenues beyond using a image blender machine. Would also be a 5 if there was a more compact and analytical way to view ones mood beyond the 90 days.",4,2024-09-20 07:49:53
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Liz NotReally,3,I am genuinely enjoying this app and have actually remembered to open it at least once a day. (Which is amazing when you have ADHD like mine. Lol) I have been trying to reclaim my life after going through autistic burnout and severe anxiety over the past month and it has really helped me with getting out of negative thought loops! My biggest issue is with the videos. I really wish there was an option for captions and/or speed. :(,86,2023-07-05 02:23:28
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Kodi Walker,2,"It was alright I guess. It did glitch out while I was listening to the sleep music and wouldn't turn off. Instead it played all of them at once. Also, not a fan of the fact you can't edit previous logs. And when I saved my food + drink it didn't save right. There are probably better ones out there. I wouldn't recommend this one.",10,2023-04-03 18:29:35
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Rinn,3,"When creating an account, rather then the app having a 'next' button after signing up, you have to go to 'log in', it shouldn't even tell you that you've created an account, which is annoying. Overall, though, it's an okay app. I do have apps that do the exact same thing that are also free, but this one is okay too.",0,2022-08-25 13:13:39
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Cassandra Miracle,5,"I LOVE this app!!! 2024 has not been an easy start for me so I knew I needed something to get me through the days..and I didn't want to pay for an app just to not like it. so the fact this was free AND it does SO MUCH for my mental health is truly a blessing. if you're struggling with anxiety, depression, ptsd I can speak from experience definitely try this app! my therapist even took down the name of it to suggest to others!",7,2024-02-06 20:14:33
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Lovely Jaime,5,"Hi! I just want to express how grateful I am to your team for this amazing app. Thank you for helping a lot of struggling peeps to have a free access of all features to help their mental and emotional health. But I also suggest that you could also add a donation option so others can also lend even a small amount of support to your team whenever they want. Nevertheless, you guys are awesome.",20,2022-10-07 12:47:11
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Tammi Langlois,3,"simplistic. very linear. does not have enough suitable options for choosing what we want to work on. greiving is a valid issue to work on understanding.. and real life experiences. that includebexplorstion of love. fear. ego. doubt. patterns. flaws. in general this app is like kindergarten with a smiley sticker to say "" good job"".bits been disappointing.",1,2023-11-12 21:36:20
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Kaitlin Dahl,4,"Still too early to give 5 stars, but seems very helpful. Free knowledge and information on practically every form of self care known to man. I only wish there was more on addiction, not just alcohol and gambling. But every form- ranging from drugs, all the way to shopping, working, tanning, etc.",3,2023-09-21 17:03:47
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Lesea West,5,"Learning my behaviors between depression, stress, food diary have been helpful. The app offers much more just as anxiety, sleep, and acholic logging. And support or suggestions for symptoms. I don't feel as lost with materials and tools the app has to offer.",0,2023-01-19 03:31:56
com.mypossibleself.app,‎MyPossibleSelf: Mental Health,Eloïse,5,"It's helps me so much! I do have some suggestions! Since I am minor, gambling and alcohol stuffs aren't for me. Although, it would be amazing if you could add freatures like : "" Reduce stress a school, in the food log : desserts! And last but not least, stuff you do on a day : what does it do to your health! "" Thank you. Continue the great work!!! ♡",5,2021-08-17 22:44:06
com.gen.bettermeditation,BetterMe: Mental Health,Kelley Cantrell,1,"Update: Now they continue to email me trying to get me to change my review. My review is factual, while they did cancel upon request, it wasn't made very clear up fro t this is a recurring charge. Agree with the others, it wasn't made clear this is a weekly subscription. I am pretty careful before signing up for anything. I don't balk at paying a fair price, I do take issue with it not being made crystal clear of an ongoing cost.",40,2021-03-16 01:47:44
com.gen.bettermeditation,BetterMe: Mental Health,April Foley,1,"Wasn't able to actually use the app. While reading the reviews, and the responses by the company/creator, I was under the impression you could access some content for free. Wrong. You can set your goals for free, but then it takes you to a page to subscribe without any option off the page. Based off the reviews I was NOT going to sign up for the free trial or subscription. Sad I couldn't even look around the app to see what was offered.",58,2023-02-27 07:13:00
com.gen.bettermeditation,BetterMe: Mental Health,Alicia Esterby,4,"Edit: The app has gotten better. Some issues have been fixed. Someone did reach out. : It has potential to be really good, however nobody responds to emails (I have sent quite a few) and some of the features just go away when you're in the middle of using them. Constant adds to purchase more. And there is no way to look back on your pass journaling. The mod tracker only offers thumbs up/down, no inbetween. The reminders are helpful, I enjoyed the articals as well.",116,2023-11-13 15:21:10
com.gen.bettermeditation,BetterMe: Mental Health,Ava Schimitsch,2,"I can't cancel, in google play on my computer and on my phone it doesn't show up in my subscriptions. I emailed them 3 times and they keep charging me. Used the app once. Trying to resolve it. Edit: They emailed me back, gave me refunds, and were genuinely sorry about the inconvenience. I think its not purposefully done. They said they were trying to respond quicker and more efficiently in the future, and they resolved it effectively. Write a review if you have this problem, they are very quick.",50,2020-12-28 04:36:02
com.gen.bettermeditation,BetterMe: Mental Health,jennie bauer,3,"Its a decent app, but I had the same thing as other people. I thought it was a one time subscription, but after subscribing found it was weekly. I have cancelled and reached out to them for a different type of billing cycle. I also was not able to find it a subscription anywhere(in google play) or on the the website. But 9.99 per week is a lot of money. I was able to get the fitness and diet tracker for 19.99 for 12 weeks and updated to 19.99 for a year. Hope I dont have billing issues.",324,2021-01-19 15:59:14
com.gen.bettermeditation,BetterMe: Mental Health,A Google user,2,"Neat app, and I actually don't think that having a subscription model is necessarily bad, but there's no 'alternative' or free model, (vs the free trial period); more importantly, the cost of the subscription is absolutely insane at $6.99/mo for six months in the form of lump-sum charge of roughly $42! The cost of using the app induces more stress than its exercises could ever relieve.",49,2018-11-18 09:13:59
com.gen.bettermeditation,BetterMe: Mental Health,Kristina Hoxha,1,"This app is a scam. They charged my credit card for $30 without me even realizing what was going on. This app is purposefully confusing in a way that you don't even realize you will pay whatever amount. And judging by the other reviews, they charge different amounts to different users..? Fishy, and definitely maliciously intended. I emailed them asking for a refund, since I was misleaded into a subscription I didn't want. Let's see what they'll do about it.",76,2024-03-11 20:41:14
com.gen.bettermeditation,BetterMe: Mental Health,Sarah Harper,1,"Tried a couple meditations but it's too distracting having a computer generated voice as the guide. Not a whole lot of material for the money. Speaking of money, don't waste yours on this app. The only thing I find interesting is the brain orgasm videos but even those are kind of lame. I can find similar things all over the internet for free! I downloaded because of an ad that claimed to help balance chakras. I see no mention of chakras anywhere in the app. Very disappointing. Want my $$$ back!",71,2020-07-24 02:29:20
com.gen.bettermeditation,BetterMe: Mental Health,Kelly Bowles,1,"I have to exact same experience as everyone else. I was lead to believe that it is a one time payment of $9.99, and was then charged that amount again a week later. As soon as my very first payment went through, I checked my Google subscriptions to see if this app was listed, and it was not, and still is not, listed as a subscription of any kind. This is infuriating considering the app claims this is the way to cancel your subscription. Maybe once I get this resolved, I can actually meditate.",105,2021-01-13 07:28:25
com.gen.bettermeditation,BetterMe: Mental Health,Sereana Smiles,4,"I just downloaded and started exploring the meditations, and I'm not 100% on if the observations I have are positive or negative. My general feeling is good, I like the voices (I might want to hear different meditations in different voices, time will tell), but the ending of the recordings seems a little abrupt. I also had to adjust volume between one recording and the next- not a big problem, but worth noting.",100,2021-05-03 19:40:58
com.gen.bettermeditation,BetterMe: Mental Health,Nia Inniss,3,When signing up for the app it said i had a one time payment of $9.99. A week later I was charged another $9.99. Tried to email them no response. Look on the app and Google play to find ways to cancel. Did not find it. I contact the app and they managed to fix the problem and refund me the extra charge. Overall the app is really good way to start meditating and bettering your self.,69,2020-12-27 15:48:16
com.gen.bettermeditation,BetterMe: Mental Health,Jonathan,1,"Edit: Their customer service team has emailed me multiple times requesting that I change my review. Original: They have a ""cancel subscription"" option in the app, but it never worked. I had to contact customer support via email to initiate the cancelation. Even after opting to cancel, I received an email asking me to reconsider. Why even have the ""cancel subscription"" option in the app if it doesn't work? Seems like they make it difficult on purpose. Seems deceptive.",653,2022-09-11 18:28:43
com.gen.bettermeditation,BetterMe: Mental Health,Jasmine Banks,3,"I enjoyed the meditation but 29.99 a month is too much for an app. Because of the price I'm more than likely not going to subscribe post trial. I have the tendency to download an app use it one time then forget all about it. Because I can't see the value of paying that much for non human interaction, I don't get why not start low and annually increase the rate based on usage. or something like that, or even subscription levels. The cost of food is too high.",1,2023-02-12 11:17:23
com.gen.bettermeditation,BetterMe: Mental Health,Elizabeth H,2,"Not really all that. Aesthetically, it's nice. Decent user interface. Too much $ for not enough content. Some ideas around it are good, but some things don't seem well thought out... the brain orgasm videos have several in a row that repeats the same music and the song makes makes me feel anxious. The journeys feature is okay, but the instuctor talks too slow. I have used a handful of other meditation apps. Insight Timer is much better and has a large community with way more medtations/classes.",100,2020-08-11 14:44:10
